loan_id,creditor_id,requested_date,payment_date,due_date,repayment_date,region_id,subdistrict_id,amount,volume,quality
15280,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-04-09 02:05:51,2018-04-09 05:45:10,2018-09-23 10:48:07,,6,18,200.0,13.0,74.9
15281,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-04-09 02:06:06,2018-04-09 05:45:10,2018-09-23 10:48:07,,6,3,100.0,13.0,76.3
15284,43621376-da2b-46f0-9b25-1ce6fbefb89e,2018-04-09 02:17:52,2018-05-09 04:58:26,2018-09-24 11:04:28,,6,130,200.0,16.0,76.0
15285,87e28fca-05d1-4e5c-85b7-7764f71af2d5,2018-04-09 02:18:33,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-02-07 04:04:42,6,38,200.0,13.0,71.6
15287,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-04-09 02:25:42,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-10-07 03:57:48,6,38,200.0,12.0,70.30000000000001
15288,d4b5c726-af50-48eb-9dc0-1df05b23056a,2018-04-09 02:31:53,2018-04-09 03:03:40,2018-09-23 10:08:44,,6,122,200.0,15.0,75.4
15289,f665aa94-0776-46e6-b7d7-055538f9779f,2018-04-09 02:34:46,2018-04-09 03:03:40,2018-09-23 10:08:44,,6,122,200.0,14.0,76.5
15290,f665aa94-0776-46e6-b7d7-055538f9779f,2018-04-09 02:35:10,2018-04-09 03:03:40,2018-09-23 10:08:44,,6,16,200.0,15.0,71.6
15296,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-04-09 02:57:33,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-09-06 04:46:41,6,246,200.0,14.0,76.4
15297,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-04-09 02:58:09,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-11-06 03:45:35,6,94,200.0,14.0,76.4
15298,f2b012cf-4f84-4754-aa4f-b002c802e054,2018-04-09 03:02:54,2018-04-09 05:45:10,2018-09-23 10:48:07,,6,224,200.0,14.0,73.0
15299,f2b012cf-4f84-4754-aa4f-b002c802e054,2018-04-09 03:03:20,2018-04-09 05:45:10,2018-09-23 10:48:07,,6,5,200.0,14.0,72.73
15303,c1ec75c2-9dc9-44cd-b3ea-0e091fe28fe6,2018-04-09 03:17:06,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,107,200.0,16.0,72.33000000000001
15305,26fada32-3f28-4937-92c6-2ce440940897,2018-04-09 03:21:48,2018-05-09 02:52:24,2018-09-27 01:13:09,2018-10-07 04:44:03,2,240,200.0,13.0,81.69999999999999
15310,579a63b6-7fcb-49b9-a2a9-c1235dfe322a,2018-04-09 03:38:10,2018-05-09 02:24:23,2018-09-24 09:26:32,2018-09-28 05:57:50,6,66,200.0,12.0,68.9
15311,32378fa0-dcbe-449c-92cb-b1ae1bdc7cc0,2018-04-09 03:40:22,2018-04-09 04:49:36,2018-09-23 10:48:07,,6,66,200.0,14.0,76.3
15312,579a63b6-7fcb-49b9-a2a9-c1235dfe322a,2018-04-09 03:40:39,2018-05-09 02:24:23,2018-09-24 09:26:32,2018-09-06 04:35:23,6,197,200.0,13.0,71.17
15314,94051ef5-a1f0-4754-a813-e418ba639b7e,2018-04-09 03:50:25,2018-05-09 02:53:13,2018-09-24 09:01:17,2018-09-07 04:31:23,2,17,200.0,5.0,81.3
15315,f77ea20b-daa8-4dcb-ba0e-cbc9480869f9,2018-04-09 03:50:51,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-10-07 05:35:09,6,9,200.0,14.0,71.2
15319,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-04-09 04:12:55,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-10-07 03:57:48,6,38,200.0,14.0,76.80000000000001
15322,2ffa156a-caff-4455-a8bf-a8aaec5ad800,2018-04-09 05:12:03,2018-05-09 02:24:23,2018-09-24 09:26:32,,6,17,200.0,13.0,72.3
15323,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-04-09 05:12:45,2018-04-09 05:45:43,2018-09-23 10:48:07,2018-09-06 04:50:32,6,36,200.0,13.0,73.77
15324,e7043d12-fb7d-4911-b4e9-5fd2bea3ff6f,2018-04-09 05:16:53,2018-05-09 07:44:27,2018-09-25 00:43:13,,2,268,200.0,13.0,80.69999999999999
15326,450b2c45-ab13-4e1a-97e4-16a499a01fef,2018-04-09 05:23:22,2018-04-09 05:45:10,2018-09-23 10:48:07,2018-11-06 03:46:47,6,274,200.0,13.0,71.88
15328,9a64d8ae-7c91-43c7-bd25-89d48af64c99,2018-04-09 05:39:03,2018-05-09 02:24:23,2018-09-24 09:26:32,,6,3,100.0,16.0,77.10000000000001
15329,a2d2ac5c-2e0e-4f0a-aa7f-a5192d741d39,2018-04-09 05:45:41,2018-05-09 02:53:14,2018-09-27 01:13:09,,2,61,200.0,14.0,80.2
15331,f0205c66-8398-459b-9eee-77ac588f52e4,2018-04-09 07:02:59,2018-05-09 02:37:18,2018-09-24 09:26:32,2018-10-07 03:57:07,6,140,100.0,15.0,73.87
15332,f0205c66-8398-459b-9eee-77ac588f52e4,2018-04-09 07:03:39,2018-05-09 02:37:18,2018-09-24 09:26:32,2018-10-07 03:56:44,6,195,200.0,12.0,73.9
15334,d6e0287c-86e1-41bb-be17-2b14c3bb451b,2018-04-09 07:20:16,2018-05-09 02:52:24,2018-09-24 09:01:17,2018-09-22 00:00:00,2,200,200.0,12.0,83.7
15336,379ab9f5-8478-486e-8d2e-b51522cf961d,2018-04-09 07:24:11,2018-05-09 03:06:23,2018-09-24 09:26:32,,6,3,100.0,15.0,79.4
15339,6bf4b540-3234-47f0-8f05-ab438d23c23b,2018-04-09 08:11:53,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,183,200.0,14.0,71.65
15346,2a19ad3d-8caf-4efe-a31a-41dfebe30d5d,2018-04-09 08:51:23,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,40,200.0,14.0,67.20000000000002
15352,abd16e7e-c6ca-44fc-ab26-294da8ba7930,2018-04-09 10:31:12,2018-05-09 02:24:23,2018-09-24 09:26:32,2018-07-07 04:22:42,6,47,200.0,16.0,71.39999999999999
15353,471c132b-6534-4b19-93e7-3716c1e0345f,2018-04-09 10:47:11,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-09-06 06:02:42,6,3,100.0,14.0,73.8
15357,6067dbd1-97dd-4369-932a-e62ed5033784,2018-04-09 11:39:25,2018-05-09 02:25:37,2018-09-24 09:26:32,2018-09-14 00:00:00,6,4,200.0,,
15358,676a197d-cb38-4a42-830c-c2c98b1b2351,2018-04-09 12:00:17,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,41,200.0,17.0,72.5
15360,1ce2e393-541a-41ed-94c8-278a24dc18ec,2018-04-09 12:08:56,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,132,200.0,13.0,73.02
15361,9e7c069d-017a-457e-a95e-5924d9287d8b,2018-04-09 12:09:40,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,132,200.0,15.0,71.8
15362,1ce2e393-541a-41ed-94c8-278a24dc18ec,2018-04-09 12:10:11,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,168,200.0,14.0,74.72
15364,6bef22c9-d2cd-4a8d-9f1f-b6280d985be4,2018-04-09 12:49:55,2018-05-09 02:25:37,2018-09-24 09:26:32,2018-09-28 05:48:34,6,13,200.0,,
15366,c388702e-d50a-491c-9906-6f75c6e35d9c,2018-04-09 13:18:50,2018-05-09 02:37:18,2018-09-24 09:26:32,2018-10-07 03:57:26,6,14,200.0,13.0,76.03999999999999
15367,f5751bbf-f961-4673-bee1-8cdf88d6d475,2018-04-09 13:25:04,2018-05-09 02:52:58,2018-09-24 09:01:17,,2,17,200.0,13.0,77.0
15368,078fe38d-e982-47ba-984a-22cdb29be463,2018-04-09 13:34:31,2018-05-09 02:52:58,2018-09-27 01:13:09,,2,17,200.0,14.0,83.60000000000001
15375,11574fde-e0b5-420b-a80d-a74a9ecec295,2018-04-09 16:15:51,2018-05-09 05:03:08,2018-09-25 00:43:13,,2,23,200.0,14.0,82.69999999999999
15376,11574fde-e0b5-420b-a80d-a74a9ecec295,2018-04-09 16:17:22,2018-05-09 05:03:14,2018-09-25 00:43:13,,2,191,200.0,13.0,78.60000000000001
15377,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-04-09 16:41:44,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,93,200.0,14.0,74.4
15378,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-04-09 16:42:01,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,33,200.0,14.0,70.41
15379,1f4c7a0e-6564-4830-9147-13480345136a,2018-04-09 16:46:42,2018-05-09 07:45:00,2018-09-25 00:43:13,,2,0,200.0,13.0,83.2
15381,1f4c7a0e-6564-4830-9147-13480345136a,2018-04-09 16:48:12,2018-05-09 07:45:12,2018-09-25 00:43:13,,2,22,200.0,14.0,82.46
15383,2701919c-0838-4589-b836-e8e9eed92226,2018-04-09 16:50:49,2018-05-09 07:45:00,2018-09-25 00:43:13,,2,74,200.0,12.0,85.7
15384,2701919c-0838-4589-b836-e8e9eed92226,2018-04-09 16:51:36,2018-05-09 07:45:00,2018-09-25 00:43:13,,2,74,200.0,13.0,81.0
15385,2701919c-0838-4589-b836-e8e9eed92226,2018-04-09 16:51:50,2018-05-09 07:44:27,2018-09-25 00:43:13,,2,101,200.0,13.0,80.89999999999999
15387,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-04-09 19:04:35,2018-05-09 04:58:26,2018-09-24 11:04:28,,6,43,0.0,14.0,75.8
15388,9a4f17e6-18f5-4eee-9255-ecd8b63a3781,2018-04-09 20:16:49,2018-05-09 02:37:18,2018-09-24 09:26:32,2018-09-22 03:25:10,6,4,200.0,11.0,74.0
15389,52f40da0-3d95-4aac-ab3a-b3d95b7cbfce,2018-04-09 21:12:01,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-09-11 00:00:00,6,4,200.0,11.0,70.27
15394,450b2c45-ab13-4e1a-97e4-16a499a01fef,2018-04-09 22:58:19,2018-05-09 02:25:00,2018-09-24 09:26:32,2018-11-06 03:46:47,6,48,200.0,14.0,75.2
15395,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-04-09 22:58:47,2018-05-09 02:25:37,2018-09-24 09:26:32,2018-12-07 05:14:18,6,48,200.0,13.0,72.60000000000001
15396,b8fdd1c8-403f-40cd-a409-48481d7ffff3,2018-04-09 23:15:13,2018-05-09 02:24:23,2018-09-24 09:26:32,,6,16,200.0,12.0,72.3
15399,099c2490-be62-457f-8e5d-95a58ea203e2,2018-04-09 23:31:03,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,14,200.0,15.0,75.1
15400,94db1906-d729-4332-99a9-607e30aef576,2018-04-09 23:31:11,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-11-06 03:47:13,6,14,100.0,14.0,72.63
15401,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-04-09 23:36:27,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,24,200.0,14.0,76.5
15402,bcebe365-24d8-40c9-9848-c58545017a7c,2018-04-09 23:53:37,2018-05-09 04:58:53,2018-09-24 11:04:28,2018-09-16 03:39:14,6,261,200.0,13.0,77.2
15403,251ec383-14e3-4ff1-95ec-2db845c7942a,2018-05-09 00:12:28,2018-08-09 03:03:07,2018-09-27 10:55:03,,6,261,200.0,15.0,77.23
15404,251ec383-14e3-4ff1-95ec-2db845c7942a,2018-05-09 00:13:18,2018-05-09 02:25:37,2018-09-24 09:26:32,,6,16,200.0,14.0,71.39999999999999
15405,4870dcac-79bb-414b-93a4-e356d62b06ca,2018-05-09 00:25:12,2018-06-09 04:32:56,2018-09-27 05:41:51,,6,23,200.0,13.0,77.06500000000001
15406,ae46bba1-44da-4ab4-a5b5-5d1cb407ea52,2018-05-09 01:27:47,2018-05-09 02:25:00,2018-09-24 09:26:32,,6,130,200.0,13.0,73.6
15407,450b2c45-ab13-4e1a-97e4-16a499a01fef,2018-05-09 01:37:39,2018-05-09 02:25:00,2018-09-24 09:26:32,2018-09-13 00:00:00,6,23,200.0,,
15408,80bde884-2f1e-4419-a8e3-e3edc691fcea,2018-05-09 01:40:07,2018-05-09 02:25:37,2018-09-24 09:26:32,2018-12-07 05:14:06,6,130,200.0,14.0,73.52000000000001
15411,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-05-09 01:55:08,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-10-07 03:56:17,6,58,200.0,13.0,73.9
15412,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-05-09 01:55:17,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-09-13 04:39:44,6,108,200.0,13.0,72.85
15413,7e10e9a8-8fb1-47cb-bae9-760d6696aca9,2018-05-09 02:02:54,2018-09-09 06:09:11,2018-09-28 12:10:59,,2,166,200.0,13.0,81.2
15414,fdf34a7e-abac-4271-8ece-d51a95c9ea70,2018-05-09 02:03:56,2018-05-09 02:37:18,2018-09-24 09:26:32,,6,3,200.0,14.0,76.1
15417,579a63b6-7fcb-49b9-a2a9-c1235dfe322a,2018-05-09 02:23:31,2018-06-09 05:10:19,2018-09-27 05:41:51,2018-03-10 06:06:03,6,159,200.0,13.0,64.4
15419,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-05-09 02:27:00,2018-05-09 02:37:18,2018-09-24 09:26:32,,6,33,200.0,14.0,72.10000000000001
15420,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-05-09 02:27:37,2018-05-09 02:37:18,2018-09-24 09:26:32,2018-11-06 03:46:59,6,236,200.0,14.0,69.9
15421,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-05-09 02:27:44,2018-05-09 02:37:18,2018-09-24 09:26:32,,6,249,200.0,14.0,74.76
15424,52f40da0-3d95-4aac-ab3a-b3d95b7cbfce,2018-05-09 02:32:12,2018-05-09 02:37:52,2018-09-24 09:26:32,2018-12-07 04:51:22,6,12,200.0,13.0,77.2
15425,a2d2ac5c-2e0e-4f0a-aa7f-a5192d741d39,2018-05-09 02:39:10,2018-05-09 05:03:08,2018-09-27 01:16:21,2019-01-06 05:55:50,2,4,200.0,11.0,83.39999999999999
15429,547fc18f-1029-43ac-a652-dfbbde3c9720,2018-05-09 02:44:06,2018-06-09 05:15:19,2018-09-27 05:41:51,2018-09-25 04:05:26,6,44,200.0,,
15430,e87f7045-a3e5-462e-9ea6-970b8d779557,2018-05-09 02:46:47,2018-08-09 03:20:09,2018-09-27 09:44:34,,2,44,200.0,14.0,82.1
15432,c0cefb88-6d27-4be5-962d-ad4acdea493f,2018-05-09 02:57:47,2018-05-09 07:45:00,2018-09-25 00:43:13,2018-09-20 09:45:17,2,79,200.0,14.0,79.10000000000001
15434,c0cefb88-6d27-4be5-962d-ad4acdea493f,2018-05-09 02:58:03,2018-05-09 07:45:00,2018-09-25 00:43:13,2018-09-11 03:53:14,2,38,200.0,14.0,80.5
15438,09dc26cf-1b58-4f19-9b80-07dac7c22ad9,2018-05-09 03:13:51,2018-05-09 04:58:53,2018-09-24 11:04:28,,6,38,200.0,15.0,74.9
15440,17db5891-06cf-48c2-9459-05f9311f64a2,2018-05-09 03:16:43,2018-05-09 04:58:53,2018-09-24 11:04:28,,6,224,200.0,13.0,75.0
15441,17db5891-06cf-48c2-9459-05f9311f64a2,2018-05-09 03:16:59,2018-05-09 04:58:53,2018-09-24 11:04:28,,6,132,200.0,13.0,75.5
15442,17db5891-06cf-48c2-9459-05f9311f64a2,2018-05-09 03:17:07,2018-05-09 04:58:53,2018-09-24 11:04:28,,6,100,200.0,15.0,73.3
15449,43621376-da2b-46f0-9b25-1ce6fbefb89e,2018-05-09 03:27:40,2018-05-09 04:58:26,2018-09-24 11:04:28,,6,29,200.0,16.0,77.10000000000001
15450,f77ea20b-daa8-4dcb-ba0e-cbc9480869f9,2018-05-09 03:27:50,2018-05-09 04:58:53,2018-09-24 11:04:28,,6,67,200.0,13.0,71.8
15452,474bbb64-d268-4973-ac6d-8e5958cedf0d,2018-05-09 03:43:04,2018-05-09 04:58:26,2018-09-24 11:04:28,,6,37,200.0,14.0,75.9
15453,474bbb64-d268-4973-ac6d-8e5958cedf0d,2018-05-09 03:43:19,2018-05-09 04:58:26,2018-09-24 11:04:28,,6,43,200.0,15.0,75.77000000000001
15454,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-05-09 03:49:59,2018-05-09 04:58:53,2018-09-24 11:04:28,2018-09-11 03:31:24,6,26,400.0,9.0,71.6
15456,e31a9dcb-cddd-497e-bc88-a9a66c98c092,2018-05-09 04:05:05,2018-05-09 05:03:08,2018-09-25 00:43:13,,2,47,200.0,14.0,82.35
15457,e31a9dcb-cddd-497e-bc88-a9a66c98c092,2018-05-09 04:05:23,2018-08-09 03:20:09,2018-09-27 09:44:34,,2,22,200.0,14.0,81.2
15461,486ceeb5-c8a1-4f6c-8760-2b2c3b355203,2018-05-09 04:27:14,2018-05-09 07:44:27,2018-09-25 00:43:13,2018-09-11 04:42:32,2,252,200.0,11.0,82.5
15467,51f56c1b-1a65-44ec-9cc3-7e31d4d9e475,2018-05-09 05:21:33,2018-06-09 04:34:14,2018-09-27 05:41:51,2018-02-07 05:12:20,6,9,200.0,13.0,57.00000000000001
15468,51f56c1b-1a65-44ec-9cc3-7e31d4d9e475,2018-05-09 05:21:56,2018-06-09 04:34:14,2018-09-27 05:41:51,2018-09-13 04:40:03,6,15,200.0,12.0,71.7
15473,f0205c66-8398-459b-9eee-77ac588f52e4,2018-05-09 05:34:25,2018-06-09 04:32:56,2018-09-27 05:41:51,2018-05-08 15:44:47,6,3,200.0,12.0,73.7
15474,94db1906-d729-4332-99a9-607e30aef576,2018-05-09 05:51:48,2018-06-09 04:32:55,2018-09-27 05:41:51,2018-12-07 05:12:14,6,65,200.0,14.0,74.96499999999999
15476,6b4110df-3872-43e4-9d32-675d1b633d57,2018-05-09 06:16:57,2018-06-09 02:44:32,2018-09-27 04:52:23,2018-09-11 03:52:38,2,137,200.0,13.0,82.25
15479,774c2636-fb1e-438f-b692-1077d858f039,2018-05-09 06:25:01,2018-06-09 04:32:12,2018-09-27 05:41:51,2019-03-21 04:37:17,6,242,200.0,,
15480,774c2636-fb1e-438f-b692-1077d858f039,2018-05-09 06:25:27,2018-08-09 02:23:51,2018-09-27 10:55:03,,6,213,200.0,17.0,68.39999999999999
15481,5cf1addf-31e3-48a6-a1f5-dcec6b80609e,2018-05-09 06:43:49,2018-06-09 04:31:40,2018-09-27 05:41:51,,6,130,200.0,12.0,72.21
15482,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-05-09 06:49:46,2018-06-09 04:34:45,2018-09-27 05:41:51,,6,33,200.0,13.0,72.5
15483,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-05-09 06:50:06,2018-06-09 04:34:45,2018-09-27 05:41:51,,6,33,200.0,14.0,74.9
15484,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-05-09 06:50:25,2018-06-09 04:34:45,2018-09-27 05:41:51,,6,106,200.0,15.0,74.2
15488,72513dad-ca31-4b89-830c-b09790a5e5ac,2018-05-09 07:48:44,,,,6,226,300.0,15.0,80.4
15489,a594d7d9-f1f1-47fd-a981-8019e8da317f,2018-05-09 07:49:46,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,211,200.0,13.0,74.53
15496,e7043d12-fb7d-4911-b4e9-5fd2bea3ff6f,2018-05-09 09:17:20,2018-06-09 02:44:32,2018-09-27 04:52:23,,2,49,200.0,14.0,79.10000000000001
15499,c3d25242-6af7-45d4-b7fe-de356e853736,2018-05-09 10:02:28,2018-08-09 02:24:23,2018-09-27 10:55:03,2018-09-14 03:43:58,6,47,200.0,16.0,77.05
15506,f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec,2018-05-09 11:37:19,2018-08-09 03:03:07,2018-09-27 10:55:03,,6,33,200.0,14.0,73.7
15507,ca88d723-2432-422e-9732-dff6affa0fd8,2018-05-09 11:39:10,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,33,200.0,19.0,63.0
15509,8f1be164-e107-4235-bb86-6a15b1389561,2018-05-09 11:43:59,2018-08-09 02:25:23,2018-09-27 10:55:03,,6,9,200.0,12.0,82.35
15520,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-05-09 16:25:54,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,0,100.0,14.0,75.9
15523,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-05-09 23:08:33,2018-08-09 02:25:23,2018-09-27 10:55:03,,6,224,200.0,14.0,78.8
15528,be85dc65-a106-49c4-bb6d-1b0a026fa7e8,2018-06-09 00:23:20,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,61,200.0,14.0,78.5
15529,be85dc65-a106-49c4-bb6d-1b0a026fa7e8,2018-06-09 00:23:33,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,38,200.0,15.0,75.86
15533,d290ea6f-d35b-40c8-8e16-696536949795,2018-06-09 00:50:18,2018-06-09 04:32:12,2018-09-27 05:41:51,,6,38,200.0,14.0,74.4
15534,94051ef5-a1f0-4754-a813-e418ba639b7e,2018-06-09 00:51:31,2018-08-09 03:24:01,2018-09-27 09:44:34,2019-01-06 04:14:54,2,93,200.0,13.0,81.5
15535,94051ef5-a1f0-4754-a813-e418ba639b7e,2018-06-09 00:52:10,2018-08-09 03:24:01,2018-09-27 09:44:34,2018-09-07 04:31:40,2,22,400.0,14.0,84.8
15536,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-06-09 00:55:43,2018-06-09 04:31:40,2018-09-27 05:41:51,,6,13,200.0,15.0,76.60000000000001
15537,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-06-09 00:55:55,2018-06-09 04:31:40,2018-09-27 05:41:51,,6,4,500.0,14.0,73.52000000000001
15541,26fada32-3f28-4937-92c6-2ce440940897,2018-06-09 01:31:19,2018-06-09 04:46:32,2018-09-27 04:52:23,2018-11-06 05:24:34,2,13,200.0,14.0,78.4
15544,e580c0c7-3bb2-484f-9c04-993d6c1829ef,2018-06-09 01:58:48,2018-08-09 03:23:33,2018-09-28 02:46:16,,2,22,400.0,14.0,84.0
15547,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-06-09 02:09:11,2018-06-09 04:34:45,2018-09-27 05:41:51,2019-01-06 03:58:58,6,261,200.0,13.0,71.02999999999999
15548,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-06-09 02:09:27,2018-06-09 04:34:45,2018-09-27 05:41:51,2018-09-14 03:44:53,6,4,200.0,13.0,63.3
15553,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-06-09 02:11:53,2018-06-09 04:33:31,2018-09-27 05:41:51,2018-09-13 04:39:44,6,14,200.0,13.0,73.8
15554,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-06-09 02:11:58,2018-06-09 04:33:31,2018-09-27 05:41:51,2018-09-13 04:38:56,6,224,200.0,13.0,73.1
15556,46904957-8bb6-4162-bc4e-52a2679436da,2018-06-09 02:14:14,2018-06-09 04:35:01,2018-09-27 05:41:51,,6,40,200.0,16.0,75.2
15557,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-06-09 02:15:00,2018-06-09 04:32:12,2018-09-27 05:41:51,2018-11-06 03:46:59,6,17,200.0,13.0,74.22999999999999
15560,e53fecf1-1006-4ae3-a112-e86329b5ed59,2018-06-09 02:32:46,2018-06-09 04:32:56,2018-09-27 05:41:51,2018-09-21 00:00:00,6,43,200.0,13.0,64.25
15561,f77ea20b-daa8-4dcb-ba0e-cbc9480869f9,2018-06-09 02:41:01,2018-06-09 04:35:01,2018-09-27 05:41:51,2018-10-07 05:35:09,6,154,200.0,14.0,70.0
15562,80bde884-2f1e-4419-a8e3-e3edc691fcea,2018-06-09 02:45:03,2018-06-09 04:34:45,2018-09-27 05:41:51,2018-12-07 05:14:06,6,154,200.0,11.0,74.08
15563,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-06-09 02:46:37,2018-06-09 04:34:14,2018-09-27 05:41:51,,6,166,200.0,14.0,76.85000000000001
15564,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-06-09 02:46:57,2018-06-09 04:34:14,2018-09-27 05:41:51,,6,37,200.0,14.0,70.5
15565,32378fa0-dcbe-449c-92cb-b1ae1bdc7cc0,2018-06-09 02:47:36,2018-06-09 04:34:45,2018-09-27 05:41:51,2019-01-06 03:56:44,6,219,200.0,14.0,74.7
15566,72513dad-ca31-4b89-830c-b09790a5e5ac,2018-06-09 02:47:56,2018-08-09 02:24:23,2018-09-27 10:55:03,,6,13,200.0,14.0,76.60000000000001
15569,298c7be7-cb37-4bf4-b4b3-2830a91c37f5,2018-06-09 02:50:06,2018-06-09 04:32:12,2018-09-27 05:41:51,2018-09-20 03:28:55,6,14,200.0,14.0,74.1
15571,b296aa35-6df9-45e5-a874-d3d64310d125,2018-06-09 03:00:35,2018-06-09 04:33:31,2018-09-27 05:41:51,,6,0,200.0,14.0,75.1
15574,471c132b-6534-4b19-93e7-3716c1e0345f,2018-06-09 03:10:06,2018-06-09 04:33:31,2018-09-27 05:41:51,2018-09-27 05:45:22,6,240,200.0,12.0,73.27
15575,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-06-09 03:21:57,2018-08-09 02:25:23,2018-09-27 10:55:03,,6,3,100.0,18.0,73.0
15576,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-06-09 03:25:07,2018-06-09 04:32:56,2018-09-27 05:41:51,2018-11-06 03:45:11,6,44,200.0,13.0,74.93
15582,286764a5-5b39-4813-962f-33f9753bc14b,2018-06-09 03:40:01,2018-06-09 04:00:33,2018-09-27 04:52:23,,2,167,200.0,14.0,82.3
15585,c388702e-d50a-491c-9906-6f75c6e35d9c,2018-06-09 03:45:54,2018-06-09 04:32:12,2018-09-27 05:41:51,,6,3,200.0,13.0,75.4
15586,46a7a8a3-106f-48cb-8609-c9ee45c5efe5,2018-06-09 03:56:13,2018-06-09 04:34:45,2018-09-27 05:41:51,2018-09-20 04:06:20,6,166,200.0,14.0,77.85
15587,17db5891-06cf-48c2-9459-05f9311f64a2,2018-06-09 04:22:51,2018-06-09 05:12:39,2018-09-27 05:41:51,,6,159,200.0,12.0,73.7
15588,17db5891-06cf-48c2-9459-05f9311f64a2,2018-06-09 04:22:57,2018-06-09 05:12:39,2018-09-27 05:41:51,,6,159,200.0,13.0,73.9
15589,17db5891-06cf-48c2-9459-05f9311f64a2,2018-06-09 04:23:03,2018-06-09 05:12:39,2018-09-27 05:41:51,,6,140,100.0,13.0,73.2
15590,9d230fd0-983c-49d2-b367-bb68d4a78447,2018-06-09 04:27:51,2018-08-09 03:24:01,2018-09-27 09:44:34,2018-09-13 04:02:14,2,40,200.0,13.0,79.2
15591,486ceeb5-c8a1-4f6c-8760-2b2c3b355203,2018-06-09 04:39:05,2018-08-09 03:19:19,2018-09-27 09:44:34,2018-09-13 04:02:58,2,24,200.0,12.0,77.3
15593,f233d402-ad00-49e0-9c03-e30340b8e42b,2018-06-09 05:09:32,2018-06-09 05:15:19,2018-09-27 05:41:51,,6,16,200.0,13.0,76.2
15594,f2b012cf-4f84-4754-aa4f-b002c802e054,2018-06-09 05:18:24,2018-08-09 05:00:18,2018-09-27 12:01:21,,6,274,200.0,14.0,73.8
15595,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-06-09 05:23:28,2018-08-09 02:25:23,2018-09-27 10:55:03,,6,93,200.0,14.0,75.3
